actual,predicted
3.440000000000008,2.162106199783415
1.959999999999996,2.1873303708725387
1.3100000000000018,1.7042385279707981
1.4300000000000048,1.7394181241444082
1.660000000000001,1.6898168381016239
1.340000000000003,1.9862554930854328
1.560000000000002,2.0472847666627345
1.0399999999999994,1.8936281685861531
2.8899999999999904,2.5219983562701684
2.0,2.05313306682277
1.7599999999999956,2.1809383196899335
1.2100000000000015,1.677028864537512
1.9300000000000053,1.4775102100631383
2.699999999999992,1.98712645006807
2.677128644146112,1.939869481476621
1.3300000000000052,1.5518090285967931
2.399999999999993,2.25212101518039
1.6100000000000074,2.3410700435771057
2.0500000000000065,2.255491210302107
4.281441191316665,3.157091260540064
1.1200000000000028,1.3535573790527888
1.6999999999999944,1.9081324913995048
2.360000000000009,1.7965873779686399
5.174854368932777,1.7536846907509815
3.1000000000000103,1.6541482121827698
4.509999999999993,3.592488665122718
2.339999999999992,1.9693744391644754
1.5500000000000052,2.5983611265051763
1.0999999999999963,2.1126068816145973
1.2299999999999964,2.060133787508591
2.220000000000009,2.8000913682853814
0.860000000000002,2.7112717400644044
2.180000000000005,1.729726514203258
2.3500000000000068,2.765177851040429
1.169999999999996,1.4655020444469131
1.340000000000003,1.8986722833283083
1.25,1.3955623943814837
1.2700000000000038,2.0156220396224707
1.0399999999999994,1.6053174055268058
3.48998612075,3.507479050230294
3.5899999999999976,2.5510425980133156
1.689999999999998,2.6511719958226223
1.8799999999999968,2.134473327589011
3.874999999999996,2.754438971548688
3.87,1.8939366476594366
1.169999999999996,1.3645449960029012
2.3199999999999945,2.991620348707275
1.2700000000000038,2.6781665568078052
2.430000000000005,1.6494522062364094
3.830000000000007,2.8949398714807058
2.490000000000006,3.117125061534387
1.280000000000001,1.5450557648065646
1.1299999999999972,2.2411610505166735
2.509999999999994,2.0569229627767465
3.269999999999992,2.0069417425285603
1.1100000000000043,1.911103869841928
2.1299999999999963,2.0789573103719077
1.6399999999999926,1.5107980915736041
2.2900000000000063,1.747772306527256
1.5999999999999988,1.8040115988531047
1.8300000000000007,2.3467263886608785
3.1000000000000103,2.6202255393555562
2.5199999999999947,2.2924508517958846
0.96,1.4338805671800592
3.6399999999999895,2.3032563183930663
0.9399999999999984,1.6328637823942662
1.280000000000001,1.4037889495813505
3.410041637750001,3.0904927618848808
3.3399999999999954,2.820459507630018
2.579999999999996,2.1915203348166044
2.310000000000002,2.1613298977537423
2.019999999999998,2.1553868374199885
1.5699999999999947,2.2967696516486784
3.1499999999999893,3.1432582785119014
1.8999999999999968,1.7678266716640985
1.0900000000000027,3.34047022254854
2.0299999999999927,1.9699208938653134
1.990000000000005,2.5146942375967303
1.0900000000000027,1.6016064911950108
3.9907756232666656,3.4172753213923333
1.6100000000000074,2.2191015925353064
1.980000000000001,2.3638239136700974
2.5,2.066502136099997
1.0399999999999994,2.172748965608566
1.7599999999999956,2.123641552859942
1.6299999999999968,2.324891830488028
1.409999999999997,1.8359409759105119
1.0,2.0483381793644524
2.459999999999993,1.71921496872623
2.490000000000006,1.9360605385209047
1.460000000000002,2.38620746105666
3.899999999999996,2.959721494757577
1.2100000000000015,2.018869131067957
4.120000000000004,2.781371466547313
3.769999999999991,2.6261496567648805
1.0900000000000027,1.6225040293076864
2.199999999999993,2.427218929951286
1.6399999999999926,1.9153971938548988
1.980000000000001,2.4025128241632157
4.769999999999989,2.443429197537529
1.660000000000001,1.6674477183639338
1.9300000000000053,2.494804579557486
4.029999999999983,2.1885211683840264
2.019999999999998,1.7684762158902612
1.7599999999999956,2.5134717491881484
2.699999999999992,2.2979026258779998
1.1399999999999952,1.9487173025408455
1.340000000000003,2.3826982781894817
1.8300000000000007,2.0027439907991167
1.800000000000006,2.249286397783614
3.620000000000004,2.5821421976671375
2.800000000000008,1.97074069462948
1.970000000000007,1.9269451221902805
1.3300000000000052,2.073624223071249
2.0,2.3708747858844577
1.1299999999999972,1.739330637675396
1.59,1.3912251388303216
2.0699999999999945,2.3967643145375686
1.1899999999999982,2.2142924244403512
2.1000000000000045,3.4119542489038124
4.549999999999988,3.4224448050700973
1.300000000000004,2.2589292946525954
1.7400000000000044,1.665812925329283
3.820000000000008,3.548816832533189
1.6399999999999926,2.09131855479555
2.920000000000004,2.524879849755341
3.1100000000000105,2.5896077389039327
1.6999999999999944,1.8481619122532333
2.58999999999999,2.105801883700281
1.25,2.034408011328261
1.689999999999998,2.292944005798631
1.7900000000000025,1.647023598322471
1.2599999999999971,2.3654278045983266
2.1299999999999963,2.3845656062442173
1.6399999999999926,2.867725205415096
2.879999999999997,1.8908145781143113
1.689999999999998,1.682477792624522
1.7599999999999956,1.9478954305802023
1.910000000000004,2.1550986883384375
1.75,2.6122294645216044
4.730000000000011,2.319207200191109
1.92,2.008727936364929
2.089999999999994,2.166909199388692
2.5,2.1666512018258732
4.92138632162778,1.7896710971548035
1.3899999999999937,2.110159982978553
1.4399999999999984,2.1621001230658936
1.959999999999996,2.3769671109349355
3.029999999999986,2.76517365382351
2.300000000000008,1.7907627572402687
1.1399999999999952,1.9175811604175559
2.430000000000005,2.303255110793268
3.190000000000004,2.7373407620671992
3.129999999999996,2.171325723734147
1.25,1.3831238772569745
2.189999999999998,3.1603604368200386
1.9300000000000053,2.982498470764203
1.7599999999999956,2.08409095771831
1.3700000000000032,1.5404528132804527
0.9399999999999984,2.7346344784622674
1.3100000000000018,3.167382554911274
1.529999999999999,2.3760849397601587
4.379999999999996,2.227066330332733
2.0799999999999987,1.8275856419685246
2.8500000000000094,2.9340953163494254
3.1499999999999893,2.833907360933117
1.1899999999999982,1.7644604894802192
1.7799999999999951,1.9575359417797862
1.8999999999999968,1.8901367113320027
1.400000000000004,2.0650348724486114
2.75,2.9033915085747526
2.060000000000002,2.439300387210177
4.0900000000000025,2.9871964353639804
1.3199999999999952,2.1563248024663637
4.2600000000000025,2.764655745522148
2.1399999999999912,1.9631005912227806
3.6799999999999935,2.2073198456624636
1.810000000000002,1.3810970236840507
3.269999999999992,2.6697198657373873
1.169999999999996,3.032089538354759
3.6799999999999935,2.1618120254876545
4.200000000000009,3.426655257282484
3.199999999999997,1.7568119830253872
3.960000000000004,1.982541439715476
1.1500000000000037,1.7109605246874455
1.1399999999999952,2.0857987832272133
2.019999999999998,2.2730025458968965
2.810000000000002,2.7420787720602045
1.9300000000000053,2.216035393355307
2.060000000000002,2.3664107270952908
1.7599999999999956,2.0539737005254666
3.230000000000008,2.188786421558826
1.800000000000006,2.999214461541535
1.300000000000004,2.101594039696226
3.4987014428416616,2.2407626647058496
2.5299999999999887,2.9449502601380173
2.240000000000005,1.9405248644597393
1.0600000000000018,1.9108135155920578
1.7400000000000044,1.8100739864057371
1.8799999999999968,2.2612939687419975
1.4499999999999953,2.44947634964125
1.0500000000000025,1.3746849013695106
1.6800000000000053,2.1407970300463024
2.7599999999999936,2.435456854054155
2.180000000000005,2.2429604950229507
1.4499999999999953,1.4702899673999799
1.8700000000000032,2.434701915580661
4.360000000000011,2.3893355501882985
1.3199999999999952,2.143745701026954
1.0999999999999963,1.9047479737909254
1.2400000000000029,3.3551224218041087
4.66,2.7018888580242835
1.2100000000000015,1.3908543324555944
2.75,3.296453936392753
2.0799999999999987,2.860056835611648
1.4799999999999964,2.1406885683923034
1.340000000000003,2.1467722709145884
1.8799999999999968,2.540361488948783
1.300000000000004,3.4948273906882448
1.6100000000000074,1.7512298895774339
1.4399999999999984,2.182699375247226
1.1399999999999952,1.7816986816378648
1.5399999999999994,2.061448762305469
4.502385575589445,2.685312084064302
3.54,3.3163084626420765
1.1200000000000028,1.3999446124760797
1.1800000000000046,1.5699450159540365
2.540000000000008,2.051888744028542
1.5399999999999994,2.769592281483248
1.0600000000000018,1.2314443716234948
1.5999999999999988,2.7935910286999213
2.1000000000000045,2.287538290306227
1.4399999999999984,1.4342561605501016
1.409999999999997,2.0781658105139633
3.0799999999999987,1.8669797996222712
1.5500000000000052,1.6684413190699854
5.279999999999981,3.5763268438222036
2.170000000000002,2.1490875437548125
3.928548770817775,1.8985064795855104
